id,image_id,caption,filename0,filename1
325760,262800,Jet flying in the sky among the clouds.,coco2017/train2017/000000262800.jpg,coco_latent_t2i/train2017/ann000000325760.png
764235,464248,Three birds perched on a gutter on a building.,coco2017/train2017/000000464248.jpg,coco_latent_t2i/train2017/ann000000764235.png
84341,498716,Two kitties bask in the warm sunlight filtering through the blinds.,coco2017/train2017/000000498716.jpg,coco_latent_t2i/train2017/ann000000084341.png
127513,489248,An older man sitting on a park bench looking at a sheep,coco2017/train2017/000000489248.jpg,coco_latent_t2i/train2017/ann000000127513.png
408044,563009,A large crowd watches a dog herd sheep.,coco2017/train2017/000000563009.jpg,coco_latent_t2i/train2017/ann000000408044.png
536688,499537,A yellow sign that is sitting on a sidewalk.,coco2017/train2017/000000499537.jpg,coco_latent_t2i/train2017/ann000000536688.png
589553,420546,their are two men in suits getting ready ,coco2017/train2017/000000420546.jpg,coco_latent_t2i/train2017/ann000000589553.png
292817,415648,A man in pinstriped uniformed during a baseball game.,coco2017/train2017/000000415648.jpg,coco_latent_t2i/train2017/ann000000292817.png
277463,314430,A street level view of a fire hydrant.,coco2017/train2017/000000314430.jpg,coco_latent_t2i/train2017/ann000000277463.png
49017,574145,A very nice bathroom with an enclosed shower.,coco2017/train2017/000000574145.jpg,coco_latent_t2i/train2017/ann000000049017.png
125744,445179,"Bench with iron sides and wood, under tree in walled area.",coco2017/train2017/000000445179.jpg,coco_latent_t2i/train2017/ann000000125744.png
103663,526126,A young skateboarder attempts to complete a trick.,coco2017/train2017/000000526126.jpg,coco_latent_t2i/train2017/ann000000103663.png
227099,457097,A horse is grazing on a small shrub.,coco2017/train2017/000000457097.jpg,coco_latent_t2i/train2017/ann000000227099.png
796973,385669,a lady that has a umbrella in her hand,coco2017/train2017/000000385669.jpg,coco_latent_t2i/train2017/ann000000796973.png
446040,273556,An image looking down in to a toilet.,coco2017/train2017/000000273556.jpg,coco_latent_t2i/train2017/ann000000446040.png
425420,219916,A bathroom with green grass like mats and curtains.,coco2017/train2017/000000219916.jpg,coco_latent_t2i/train2017/ann000000425420.png
321775,259216,A woman standing in a market filled with market next to ripe bananas.,coco2017/train2017/000000259216.jpg,coco_latent_t2i/train2017/ann000000321775.png
642385,402559,A large giraffe is standing outdoors near some trees. ,coco2017/train2017/000000402559.jpg,coco_latent_t2i/train2017/ann000000642385.png
725666,423508,A corner has a fire hydrant statue in front of the building.,coco2017/train2017/000000423508.jpg,coco_latent_t2i/train2017/ann000000725666.png
174955,567683,A group of multi-colord motorcycles parked on the street,coco2017/train2017/000000567683.jpg,coco_latent_t2i/train2017/ann000000174955.png
693183,349199,Some people are enjoying time on a beach.  ,coco2017/train2017/000000349199.jpg,coco_latent_t2i/train2017/ann000000693183.png
630104,359442,a train car with some graffit all over the side of it ,coco2017/train2017/000000359442.jpg,coco_latent_t2i/train2017/ann000000630104.png
729634,16466,A pair of green trucks are parked beside each other.,coco2017/train2017/000000016466.jpg,coco_latent_t2i/train2017/ann000000729634.png
504632,438220,a train on a track near people ,coco2017/train2017/000000438220.jpg,coco_latent_t2i/train2017/ann000000504632.png
360002,47255,Two giraffes necking each other at the zoo,coco2017/train2017/000000047255.jpg,coco_latent_t2i/train2017/ann000000360002.png
406445,158421,a number of people riding snow boards on a snowy slope,coco2017/train2017/000000158421.jpg,coco_latent_t2i/train2017/ann000000406445.png
825381,460294,Women walking down the street holding umbrellas in their hands ,coco2017/train2017/000000460294.jpg,coco_latent_t2i/train2017/ann000000825381.png
661981,93297,A kitty is sleeping in a wall bed.,coco2017/train2017/000000093297.jpg,coco_latent_t2i/train2017/ann000000661981.png
306431,304379,a close up of a person wearing a suit and tie,coco2017/train2017/000000304379.jpg,coco_latent_t2i/train2017/ann000000306431.png
31309,414397,A bull tethered by the ring in his nose as part of an indoor animal display.,coco2017/train2017/000000414397.jpg,coco_latent_t2i/train2017/ann000000031309.png
78930,2453,A bench looking out onto a flooded river. ,coco2017/train2017/000000002453.jpg,coco_latent_t2i/train2017/ann000000078930.png
264726,44494,A blue double decker bus parked on the side of a road.,coco2017/train2017/000000044494.jpg,coco_latent_t2i/train2017/ann000000264726.png
521143,417957,A bench surrounded by the trees and grass.,coco2017/train2017/000000417957.jpg,coco_latent_t2i/train2017/ann000000521143.png
317201,472569,A large red and blue train on the train tracks.,coco2017/train2017/000000472569.jpg,coco_latent_t2i/train2017/ann000000317201.png
655190,264683,An airplane museum has many different models to view.,coco2017/train2017/000000264683.jpg,coco_latent_t2i/train2017/ann000000655190.png
543541,101223,A view of the end of an airplane in the sky over mountains.,coco2017/train2017/000000101223.jpg,coco_latent_t2i/train2017/ann000000543541.png
2741,38031,A car being towed away by a man in a red hat,coco2017/train2017/000000038031.jpg,coco_latent_t2i/train2017/ann000000002741.png
373436,449302,A man with an umbrella sitting near the water.,coco2017/train2017/000000449302.jpg,coco_latent_t2i/train2017/ann000000373436.png
433221,411188,a gray bird about to perch on a branch,coco2017/train2017/000000411188.jpg,coco_latent_t2i/train2017/ann000000433221.png
384759,198079,Some people are sitting on a wooden bench.,coco2017/train2017/000000198079.jpg,coco_latent_t2i/train2017/ann000000384759.png
625665,201637,A young Asian girl has an umbrella to protect her from the rain.,coco2017/train2017/000000201637.jpg,coco_latent_t2i/train2017/ann000000625665.png
197737,216761,"A man in plaid shorts skateboards in a rink by palm trees,",coco2017/train2017/000000216761.jpg,coco_latent_t2i/train2017/ann000000197737.png
83867,434891,an image of graphic art on a garage door,coco2017/train2017/000000434891.jpg,coco_latent_t2i/train2017/ann000000083867.png
91846,335241,A two tone green bus is on the road.,coco2017/train2017/000000335241.jpg,coco_latent_t2i/train2017/ann000000091846.png
495737,406097,A field full of lots of yellow flowers with a train passing it by.,coco2017/train2017/000000406097.jpg,coco_latent_t2i/train2017/ann000000495737.png
283648,517082,A couple small girls standing underneath a umbrella.,coco2017/train2017/000000517082.jpg,coco_latent_t2i/train2017/ann000000283648.png
762733,116696,a large white cake is sitting on a table,coco2017/train2017/000000116696.jpg,coco_latent_t2i/train2017/ann000000762733.png
154832,509423,Street sign post for the intersection of Doyers Street and Chatham Square.,coco2017/train2017/000000509423.jpg,coco_latent_t2i/train2017/ann000000154832.png
529203,511111,A juicer is used to make fresh orange juice. ,coco2017/train2017/000000511111.jpg,coco_latent_t2i/train2017/ann000000529203.png
292096,311961,A small dog biting a small dog bed. ,coco2017/train2017/000000311961.jpg,coco_latent_t2i/train2017/ann000000292096.png
157004,389174,a couple sitting by the lake in the fall,coco2017/train2017/000000389174.jpg,coco_latent_t2i/train2017/ann000000157004.png
555688,264375,A black woman wearing a white apron standing in front of a red light.,coco2017/train2017/000000264375.jpg,coco_latent_t2i/train2017/ann000000555688.png
242109,423740,An old man poses with a boy who has a catcher's mitt.,coco2017/train2017/000000423740.jpg,coco_latent_t2i/train2017/ann000000242109.png
828332,463084,Two blue and white buses stopped at a bus stop.,coco2017/train2017/000000463084.jpg,coco_latent_t2i/train2017/ann000000828332.png
350425,116279,The jet airplane flies across the blue sky. ,coco2017/train2017/000000116279.jpg,coco_latent_t2i/train2017/ann000000350425.png
356122,539302,Two giraffes tower over the deer in the jungle like setting.,coco2017/train2017/000000539302.jpg,coco_latent_t2i/train2017/ann000000356122.png
64183,529590,A man taking a picture of himself and a cat.,coco2017/train2017/000000529590.jpg,coco_latent_t2i/train2017/ann000000064183.png
282771,93853,a woman carrying a handbag and tennis racket walking her dog,coco2017/train2017/000000093853.jpg,coco_latent_t2i/train2017/ann000000282771.png
429247,481214,A boy dressed in a Harry Potter type outfit in a room.,coco2017/train2017/000000481214.jpg,coco_latent_t2i/train2017/ann000000429247.png
761629,214871,"A young child wearing a sweatsuit with a printed skeleton, green swimming goggles and a chef's hat.",coco2017/train2017/000000214871.jpg,coco_latent_t2i/train2017/ann000000761629.png
767099,385473,An up close photo of a motorcycle tire. ,coco2017/train2017/000000385473.jpg,coco_latent_t2i/train2017/ann000000767099.png
401209,527193,Two big elephants next to a baby elephant.,coco2017/train2017/000000527193.jpg,coco_latent_t2i/train2017/ann000000401209.png
814858,577522,A gray and white bird standing on the keyboard of a laptop.,coco2017/train2017/000000577522.jpg,coco_latent_t2i/train2017/ann000000814858.png
391727,455480,A boat is parked by the deck with an umbrella.,coco2017/train2017/000000455480.jpg,coco_latent_t2i/train2017/ann000000391727.png
589190,260595,a large pole that has a street sign on it,coco2017/train2017/000000260595.jpg,coco_latent_t2i/train2017/ann000000589190.png
18321,402077,Two young boys eating raw carrots in a room.,coco2017/train2017/000000402077.jpg,coco_latent_t2i/train2017/ann000000018321.png
223096,193704,A white building with a green motel sign attached to a cactus shaped sign post.,coco2017/train2017/000000193704.jpg,coco_latent_t2i/train2017/ann000000223096.png
647427,536294,a street light and a white pole against a blue background,coco2017/train2017/000000536294.jpg,coco_latent_t2i/train2017/ann000000647427.png
131606,493774,"STREET CORNER WITH ROAD SIGN, SIDEWALK, FENCES, AND TREES",coco2017/train2017/000000493774.jpg,coco_latent_t2i/train2017/ann000000131606.png
68929,374060,And older airplane with a pilot inside of it.,coco2017/train2017/000000374060.jpg,coco_latent_t2i/train2017/ann000000068929.png
384438,490991,a giraffe standing with trees in the background,coco2017/train2017/000000490991.jpg,coco_latent_t2i/train2017/ann000000384438.png
706808,396727,A very big bright orange colored bus on the street.,coco2017/train2017/000000396727.jpg,coco_latent_t2i/train2017/ann000000706808.png
266489,343004,A banana sitting on top of a pillow next to a hand.,coco2017/train2017/000000343004.jpg,coco_latent_t2i/train2017/ann000000266489.png
105295,152252,A bent black and white photo shows a group of children,coco2017/train2017/000000152252.jpg,coco_latent_t2i/train2017/ann000000105295.png
828864,328181,People stands on a dock while a yellow boat goes by.,coco2017/train2017/000000328181.jpg,coco_latent_t2i/train2017/ann000000828864.png
209306,243861,A skier climbs a snowy mountain lined with pine trees. ,coco2017/train2017/000000243861.jpg,coco_latent_t2i/train2017/ann000000209306.png
254924,83574,The care bear figure is on the bookshelf next to the books. ,coco2017/train2017/000000083574.jpg,coco_latent_t2i/train2017/ann000000254924.png
397827,93201,A white dog wearing a black hat with it's tongue hanging out.,coco2017/train2017/000000093201.jpg,coco_latent_t2i/train2017/ann000000397827.png
280096,508731,A group of elephants gathered near some poles.,coco2017/train2017/000000508731.jpg,coco_latent_t2i/train2017/ann000000280096.png
644145,187349,A dog is getting its picture taken from the driver's seat,coco2017/train2017/000000187349.jpg,coco_latent_t2i/train2017/ann000000644145.png
273173,540388,"A removable, adjustable sprayer in a shower is running",coco2017/train2017/000000540388.jpg,coco_latent_t2i/train2017/ann000000273173.png
40683,483656,Giraffe walking through a field next to a forest.,coco2017/train2017/000000483656.jpg,coco_latent_t2i/train2017/ann000000040683.png
694337,543034, a cat and dog resting side by side in a wicker basket,coco2017/train2017/000000543034.jpg,coco_latent_t2i/train2017/ann000000694337.png
569293,278512,A small white plane sitting on top of an airport runway.,coco2017/train2017/000000278512.jpg,coco_latent_t2i/train2017/ann000000569293.png
250447,433373,a table filled with plates with red chairs next to it ,coco2017/train2017/000000433373.jpg,coco_latent_t2i/train2017/ann000000250447.png
349261,280515,Two elephants are walking towards the water puddles.,coco2017/train2017/000000280515.jpg,coco_latent_t2i/train2017/ann000000349261.png
425951,78696,A bus drives down the middle of a street. ,coco2017/train2017/000000078696.jpg,coco_latent_t2i/train2017/ann000000425951.png
374929,332074,Groups of skiers near a ski trail in the snow.,coco2017/train2017/000000332074.jpg,coco_latent_t2i/train2017/ann000000374929.png
238248,461123,The airplane is taking off the runway at the airport. ,coco2017/train2017/000000461123.jpg,coco_latent_t2i/train2017/ann000000238248.png
302018,65124,A dirty McDonalds bathroom with a squat toilet.,coco2017/train2017/000000065124.jpg,coco_latent_t2i/train2017/ann000000302018.png
694907,297980,A cyclist pedals past a flock of birds perched on a grating.,coco2017/train2017/000000297980.jpg,coco_latent_t2i/train2017/ann000000694907.png
758026,188173,this is a giraffe and some zebras being watched,coco2017/train2017/000000188173.jpg,coco_latent_t2i/train2017/ann000000758026.png
